order_id,customer_id,order_date,acquisition_channel,order_amount
ORD-004257,CUST-01500,2025-06-10,Organic Social,47.26
ORD-004258,CUST-01500,2025-07-23,Organic Social,63.76
ORD-004259,CUST-01501,2025-01-02,Affiliate,108.59
ORD-004260,CUST-01501,2025-01-19,Affiliate,58.87
ORD-004261,CUST-01501,2025-03-07,Affiliate,135.05
ORD-004262,CUST-01501,2025-03-31,Affiliate,105.63
ORD-004263,CUST-01501,2025-07-28,Affiliate,54.03
ORD-004264,CUST-01501,2025-05-17,Affiliate,113.55
ORD-004265,CUST-01502,2025-09-17,Email,92.88
ORD-004266,CUST-01502,2025-11-06,Email,131.42
ORD-004267,CUST-01503,2025-07-14,Paid Social,91.73
ORD-004268,CUST-01503,2025-08-05,Paid Social,62.7
ORD-004269,CUST-01503,2025-08-13,Paid Social,76.72
ORD-004270,CUST-01503,2025-08-14,Paid Social,40.49
ORD-004271,CUST-01504,2025-05-11,Paid Social,55.49
ORD-004272,CUST-01504,2025-06-05,Paid Social,54.36
ORD-004273,CUST-01505,2025-01-19,Paid Social,37.63
ORD-004274,CUST-01505,2025-04-10,Paid Social,54.17
ORD-004275,CUST-01505,2025-07-07,Paid Social,86.4
ORD-004276,CUST-01505,2025-02-08,Paid Social,71.95
ORD-004277,CUST-01505,2025-04-26,Paid Social,61.65
ORD-004278,CUST-01506,2025-08-09,Paid Social,87.03
ORD-004279,CUST-01506,2025-10-24,Paid Social,99.24
ORD-004280,CUST-01507,2025-03-19,Affiliate,110.19
ORD-004281,CUST-01507,2025-03-31,Affiliate,100.0
ORD-004282,CUST-01507,2025-04-12,Affiliate,184.78
ORD-004283,CUST-01507,2025-09-30,Affiliate,103.57
ORD-004284,CUST-01508,2025-01-15,Affiliate,113.38
ORD-004285,CUST-01508,2025-03-27,Affiliate,87.1
ORD-004286,CUST-01509,2025-05-20,Organic Social,53.21
ORD-004287,CUST-01509,2025-06-03,Organic Social,52.51
ORD-004288,CUST-01509,2025-06-01,Organic Social,88.31
ORD-004289,CUST-01509,2025-08-15,Organic Social,52.96
ORD-004290,CUST-01510,2025-01-12,Paid Social,51.94
ORD-004291,CUST-01510,2025-03-13,Paid Social,70.87
ORD-004292,CUST-01510,2025-04-06,Paid Social,118.85
ORD-004293,CUST-01510,2025-03-29,Paid Social,65.45
ORD-004294,CUST-01511,2025-02-05,Email,55.85
ORD-004295,CUST-01511,2025-02-22,Email,64.97
ORD-004296,CUST-01511,2025-06-09,Email,137.44
ORD-004297,CUST-01511,2025-02-22,Email,53.27
ORD-004298,CUST-01511,2025-02-18,Email,74.22
ORD-004299,CUST-01511,2025-04-21,Email,83.5
ORD-004300,CUST-01511,2025-11-21,Email,107.02
ORD-004301,CUST-01512,2025-05-21,Email,125.14
ORD-004302,CUST-01512,2025-06-04,Email,122.11
ORD-004303,CUST-01512,2025-05-24,Email,43.5
ORD-004304,CUST-01512,2025-06-06,Email,61.59
ORD-004305,CUST-01513,2025-03-07,Email,64.94
ORD-004306,CUST-01513,2025-03-14,Email,125.4
ORD-004307,CUST-01513,2025-10-12,Email,104.72
ORD-004308,CUST-01514,2025-10-20,Paid Search,159.58
ORD-004309,CUST-01515,2025-04-08,Affiliate,101.34
ORD-004310,CUST-01515,2025-04-23,Affiliate,120.17
ORD-004311,CUST-01515,2025-07-31,Affiliate,128.98
ORD-004312,CUST-01515,2025-08-13,Affiliate,82.46
ORD-004313,CUST-01515,2025-12-04,Affiliate,65.85
ORD-004314,CUST-01515,2025-04-28,Affiliate,78.32
ORD-004315,CUST-01515,2025-07-19,Affiliate,116.14
ORD-004316,CUST-01516,2025-02-20,Paid Search,130.78
ORD-004317,CUST-01516,2025-05-05,Paid Search,78.9
ORD-004318,CUST-01517,2025-03-11,Paid Social,52.94
ORD-004319,CUST-01517,2025-03-21,Paid Social,117.86
ORD-004320,CUST-01517,2025-07-18,Paid Social,40.46
ORD-004321,CUST-01517,2025-03-25,Paid Social,87.87
ORD-004322,CUST-01518,2025-10-31,Affiliate,96.67
ORD-004323,CUST-01518,2025-12-13,Affiliate,128.88
ORD-004324,CUST-01519,2025-01-09,Organic Social,65.21
ORD-004325,CUST-01519,2025-03-06,Organic Social,85.83
ORD-004326,CUST-01520,2025-02-12,Affiliate,144.94
ORD-004327,CUST-01520,2025-05-01,Affiliate,78.11
ORD-004328,CUST-01521,2025-02-24,Paid Search,98.44
ORD-004329,CUST-01521,2025-03-31,Paid Search,90.77
ORD-004330,CUST-01521,2025-05-22,Paid Search,119.92
ORD-004331,CUST-01521,2025-09-22,Paid Search,107.25
ORD-004332,CUST-01521,2025-08-08,Paid Search,85.98
ORD-004333,CUST-01521,2025-03-30,Paid Search,72.59
ORD-004334,CUST-01522,2025-07-01,Paid Social,84.99
ORD-004335,CUST-01522,2025-10-02,Paid Social,129.05
ORD-004336,CUST-01523,2025-04-23,Paid Search,94.15
ORD-004337,CUST-01523,2025-05-15,Paid Search,95.39
ORD-004338,CUST-01523,2025-05-08,Paid Search,82.77
ORD-004339,CUST-01524,2025-08-23,Organic Social,61.13
ORD-004340,CUST-01525,2025-01-23,Paid Search,106.97
ORD-004341,CUST-01525,2025-04-13,Paid Search,97.95
ORD-004342,CUST-01526,2025-06-21,Organic Social,47.83
ORD-004343,CUST-01526,2025-07-10,Organic Social,49.58
ORD-004344,CUST-01526,2025-10-24,Organic Social,65.13
ORD-004345,CUST-01526,2025-07-04,Organic Social,76.81
ORD-004346,CUST-01526,2025-07-09,Organic Social,59.81
ORD-004347,CUST-01527,2025-10-26,Organic Social,72.23
ORD-004348,CUST-01528,2025-04-02,Affiliate,150.83
ORD-004349,CUST-01528,2025-05-26,Affiliate,94.79
ORD-004350,CUST-01529,2025-10-05,Paid Search,55.5
ORD-004351,CUST-01529,2025-10-11,Paid Search,118.03
ORD-004352,CUST-01529,2025-12-14,Paid Search,121.77
ORD-004353,CUST-01529,2025-11-14,Paid Search,114.6
ORD-004354,CUST-01530,2025-07-30,Paid Search,160.21
ORD-004355,CUST-01530,2025-08-17,Paid Search,80.43
ORD-004356,CUST-01531,2025-03-24,Affiliate,78.83
ORD-004357,CUST-01531,2025-04-12,Affiliate,115.96
ORD-004358,CUST-01531,2025-07-16,Affiliate,89.9
ORD-004359,CUST-01531,2025-05-22,Affiliate,104.04
ORD-004360,CUST-01531,2025-03-26,Affiliate,152.0
ORD-004361,CUST-01532,2025-01-06,Affiliate,106.98
ORD-004362,CUST-01532,2025-01-08,Affiliate,158.25
ORD-004363,CUST-01532,2025-05-26,Affiliate,150.59
ORD-004364,CUST-01532,2025-10-13,Affiliate,52.68
ORD-004365,CUST-01532,2025-02-12,Affiliate,72.77
ORD-004366,CUST-01533,2025-10-28,Organic Social,118.59
ORD-004367,CUST-01533,2025-12-27,Organic Social,97.54
ORD-004368,CUST-01533,2025-11-09,Organic Social,82.64
ORD-004369,CUST-01534,2025-02-21,Paid Search,63.79
ORD-004370,CUST-01534,2025-02-21,Paid Search,138.49
ORD-004371,CUST-01534,2025-06-01,Paid Search,90.5
ORD-004372,CUST-01534,2025-09-05,Paid Search,91.27
ORD-004373,CUST-01535,2025-11-14,Display,71.73
ORD-004374,CUST-01535,2025-12-31,Display,62.15
ORD-004375,CUST-01536,2025-04-08,Paid Social,123.77
ORD-004376,CUST-01536,2025-07-25,Paid Social,93.0
ORD-004377,CUST-01537,2025-03-07,Paid Social,83.2
ORD-004378,CUST-01537,2025-03-21,Paid Social,55.33
ORD-004379,CUST-01537,2025-03-11,Paid Social,90.44
ORD-004380,CUST-01538,2025-04-26,Email,103.21
ORD-004381,CUST-01538,2025-05-14,Email,80.54
ORD-004382,CUST-01538,2025-05-23,Email,62.49
ORD-004383,CUST-01539,2025-08-07,Email,84.49
ORD-004384,CUST-01539,2025-08-10,Email,118.37
ORD-004385,CUST-01539,2025-09-06,Email,66.09
ORD-004386,CUST-01539,2025-09-04,Email,94.61
ORD-004387,CUST-01539,2025-08-17,Email,122.26
ORD-004388,CUST-01540,2025-06-15,Paid Search,68.24
ORD-004389,CUST-01540,2025-07-23,Paid Search,91.35
ORD-004390,CUST-01541,2025-04-11,Paid Search,95.91
ORD-004391,CUST-01541,2025-04-15,Paid Search,87.83
ORD-004392,CUST-01542,2025-02-08,Paid Social,69.33
ORD-004393,CUST-01542,2025-05-03,Paid Social,100.63
ORD-004394,CUST-01543,2025-06-17,Paid Social,87.36
ORD-004395,CUST-01543,2025-06-24,Paid Social,43.13
ORD-004396,CUST-01544,2025-02-27,Paid Social,100.39
ORD-004397,CUST-01544,2025-04-22,Paid Social,74.2
ORD-004398,CUST-01544,2025-03-13,Paid Social,88.65
ORD-004399,CUST-01545,2025-06-03,Paid Search,110.83
ORD-004400,CUST-01545,2025-08-08,Paid Search,111.61
ORD-004401,CUST-01545,2025-07-11,Paid Search,69.84
ORD-004402,CUST-01546,2025-07-20,Organic Social,98.79
ORD-004403,CUST-01546,2025-07-30,Organic Social,83.62
ORD-004404,CUST-01547,2025-07-12,Affiliate,73.31
ORD-004405,CUST-01547,2025-08-01,Affiliate,62.36
ORD-004406,CUST-01548,2025-06-06,Affiliate,87.54
ORD-004407,CUST-01548,2025-08-02,Affiliate,100.6
ORD-004408,CUST-01548,2025-09-13,Affiliate,108.31
ORD-004409,CUST-01548,2025-09-30,Affiliate,86.7
ORD-004410,CUST-01549,2025-05-14,Paid Search,120.14
ORD-004411,CUST-01549,2025-07-10,Paid Search,113.81
ORD-004412,CUST-01550,2025-11-14,Paid Search,80.94
ORD-004413,CUST-01550,2025-11-26,Paid Search,135.35
ORD-004414,CUST-01550,2025-12-11,Paid Search,93.54
ORD-004415,CUST-01550,2025-11-20,Paid Search,79.98
ORD-004416,CUST-01551,2025-11-17,Affiliate,131.92
ORD-004417,CUST-01551,2025-12-16,Affiliate,102.56
ORD-004418,CUST-01552,2025-01-30,Paid Search,81.44
ORD-004419,CUST-01552,2025-04-10,Paid Search,92.08
ORD-004420,CUST-01552,2025-05-23,Paid Search,45.22
ORD-004421,CUST-01553,2025-02-22,Paid Social,102.88
ORD-004422,CUST-01554,2025-09-07,Paid Search,127.88
ORD-004423,CUST-01554,2025-11-27,Paid Search,102.47
ORD-004424,CUST-01555,2025-09-03,Paid Social,85.83
ORD-004425,CUST-01555,2025-09-18,Paid Social,94.66
ORD-004426,CUST-01555,2025-10-17,Paid Social,64.78
ORD-004427,CUST-01556,2025-01-16,Affiliate,120.72
ORD-004428,CUST-01556,2025-01-30,Affiliate,86.97
ORD-004429,CUST-01556,2025-04-19,Affiliate,93.89
ORD-004430,CUST-01556,2025-07-12,Affiliate,126.76
ORD-004431,CUST-01557,2025-05-22,Affiliate,65.23
ORD-004432,CUST-01557,2025-11-05,Affiliate,138.97
ORD-004433,CUST-01557,2025-12-30,Affiliate,145.04
ORD-004434,CUST-01558,2025-10-29,Organic Social,43.26
ORD-004435,CUST-01558,2025-11-30,Organic Social,65.94
ORD-004436,CUST-01559,2025-03-17,Organic Social,67.53
ORD-004437,CUST-01559,2025-07-03,Organic Social,59.4
ORD-004438,CUST-01559,2025-04-26,Organic Social,116.79
ORD-004439,CUST-01559,2025-08-26,Organic Social,101.62
ORD-004440,CUST-01560,2025-04-07,Display,78.48
ORD-004441,CUST-01560,2025-04-10,Display,83.33
ORD-004442,CUST-01561,2025-11-07,Paid Social,71.57
ORD-004443,CUST-01561,2025-11-22,Paid Social,71.35
ORD-004444,CUST-01562,2025-09-12,Paid Search,93.97
ORD-004445,CUST-01562,2025-12-05,Paid Search,116.72
ORD-004446,CUST-01563,2025-08-16,Email,90.48
ORD-004447,CUST-01563,2025-11-05,Email,72.69
ORD-004448,CUST-01564,2025-02-02,Paid Search,142.53
ORD-004449,CUST-01564,2025-04-05,Paid Search,82.68
ORD-004450,CUST-01564,2025-03-01,Paid Search,138.58
ORD-004451,CUST-01565,2025-02-24,Affiliate,187.49
ORD-004452,CUST-01565,2025-03-07,Affiliate,81.86
ORD-004453,CUST-01565,2025-04-29,Affiliate,120.74
ORD-004454,CUST-01565,2025-03-09,Affiliate,103.7
ORD-004455,CUST-01565,2025-04-15,Affiliate,60.61
ORD-004456,CUST-01566,2025-08-26,Email,109.36
ORD-004457,CUST-01566,2025-09-04,Email,135.09
ORD-004458,CUST-01566,2025-12-21,Email,108.46
ORD-004459,CUST-01566,2025-10-17,Email,90.56
ORD-004460,CUST-01567,2025-03-22,Display,108.68
ORD-004461,CUST-01567,2025-03-28,Display,86.76
ORD-004462,CUST-01567,2025-05-30,Display,60.8
ORD-004463,CUST-01568,2025-07-03,Display,106.17
ORD-004464,CUST-01568,2025-07-04,Display,58.46
ORD-004465,CUST-01569,2025-08-13,Paid Social,53.34
ORD-004466,CUST-01569,2025-09-05,Paid Social,50.68
ORD-004467,CUST-01570,2025-11-13,Display,65.72
ORD-004468,CUST-01570,2025-11-13,Display,49.26
ORD-004469,CUST-01571,2025-09-26,Affiliate,70.77
ORD-004470,CUST-01571,2025-10-11,Affiliate,127.46
ORD-004471,CUST-01572,2025-01-02,Display,136.43
ORD-004472,CUST-01572,2025-02-10,Display,105.28
ORD-004473,CUST-01572,2025-01-15,Display,48.38
ORD-004474,CUST-01572,2025-02-24,Display,98.21
ORD-004475,CUST-01572,2025-01-17,Display,81.04
ORD-004476,CUST-01573,2025-01-02,Affiliate,123.79
ORD-004477,CUST-01573,2025-01-17,Affiliate,136.15
ORD-004478,CUST-01574,2025-05-13,Paid Social,44.53
ORD-004479,CUST-01574,2025-05-27,Paid Social,50.9
ORD-004480,CUST-01574,2025-05-22,Paid Social,87.69
ORD-004481,CUST-01575,2025-06-26,Organic Social,90.79
ORD-004482,CUST-01575,2025-08-09,Organic Social,75.04
ORD-004483,CUST-01575,2025-12-09,Organic Social,63.08
ORD-004484,CUST-01575,2025-10-22,Organic Social,37.28
ORD-004485,CUST-01576,2025-07-17,Paid Social,100.37
ORD-004486,CUST-01576,2025-07-28,Paid Social,81.52
ORD-004487,CUST-01576,2025-07-17,Paid Social,46.87
ORD-004488,CUST-01577,2025-08-04,Affiliate,94.92
ORD-004489,CUST-01577,2025-08-13,Affiliate,102.42
ORD-004490,CUST-01577,2025-09-14,Affiliate,93.22
ORD-004491,CUST-01578,2025-02-02,Affiliate,72.37
ORD-004492,CUST-01578,2025-04-22,Affiliate,70.42
ORD-004493,CUST-01578,2025-08-12,Affiliate,136.96
ORD-004494,CUST-01578,2025-11-23,Affiliate,144.62
ORD-004495,CUST-01579,2025-10-11,Paid Search,109.38
ORD-004496,CUST-01579,2025-12-08,Paid Search,78.92
ORD-004497,CUST-01579,2025-10-22,Paid Search,71.58
ORD-004498,CUST-01580,2025-06-29,Organic Social,60.35
ORD-004499,CUST-01581,2025-02-09,Organic Social,123.19
ORD-004500,CUST-01581,2025-02-16,Organic Social,62.85
ORD-004501,CUST-01581,2025-03-02,Organic Social,48.97
ORD-004502,CUST-01581,2025-09-16,Organic Social,61.8
ORD-004503,CUST-01582,2025-03-28,Email,136.48
ORD-004504,CUST-01582,2025-04-05,Email,39.02
ORD-004505,CUST-01582,2025-07-19,Email,126.61
ORD-004506,CUST-01583,2025-06-09,Affiliate,99.57
ORD-004507,CUST-01583,2025-06-12,Affiliate,72.36
ORD-004508,CUST-01583,2025-07-03,Affiliate,137.17
ORD-004509,CUST-01583,2025-09-21,Affiliate,134.65
ORD-004510,CUST-01584,2025-03-10,Organic Social,59.03
ORD-004511,CUST-01585,2025-11-22,Paid Search,116.13
ORD-004512,CUST-01585,2025-11-29,Paid Search,74.18
ORD-004513,CUST-01586,2025-11-20,Organic Social,100.42
ORD-004514,CUST-01586,2025-12-09,Organic Social,92.49
ORD-004515,CUST-01586,2025-12-16,Organic Social,74.22
ORD-004516,CUST-01587,2025-10-25,Email,97.95
ORD-004517,CUST-01587,2025-11-08,Email,51.84
ORD-004518,CUST-01588,2025-09-11,Affiliate,103.34
ORD-004519,CUST-01588,2025-10-17,Affiliate,99.45
ORD-004520,CUST-01588,2025-12-26,Affiliate,98.87
ORD-004521,CUST-01588,2025-12-18,Affiliate,99.83
ORD-004522,CUST-01588,2025-11-06,Affiliate,83.33
ORD-004523,CUST-01589,2025-06-16,Email,51.62
ORD-004524,CUST-01589,2025-07-20,Email,89.43
ORD-004525,CUST-01590,2025-08-06,Email,78.73
ORD-004526,CUST-01590,2025-12-16,Email,67.66
ORD-004527,CUST-01590,2025-08-30,Email,114.14
ORD-004528,CUST-01590,2025-10-17,Email,85.68
ORD-004529,CUST-01590,2025-10-04,Email,94.38
ORD-004530,CUST-01591,2025-03-26,Affiliate,104.62
ORD-004531,CUST-01591,2025-07-08,Affiliate,95.65
ORD-004532,CUST-01592,2025-10-03,Paid Social,58.04
ORD-004533,CUST-01592,2025-10-29,Paid Social,52.3
ORD-004534,CUST-01593,2025-04-29,Paid Social,92.62
ORD-004535,CUST-01593,2025-05-07,Paid Social,86.6
ORD-004536,CUST-01593,2025-07-13,Paid Social,30.48
ORD-004537,CUST-01593,2025-09-07,Paid Social,80.56
ORD-004538,CUST-01593,2025-09-26,Paid Social,63.95
ORD-004539,CUST-01594,2025-05-01,Email,81.12
ORD-004540,CUST-01594,2025-06-26,Email,49.39
ORD-004541,CUST-01594,2025-05-06,Email,110.06
ORD-004542,CUST-01595,2025-02-21,Paid Social,112.17
ORD-004543,CUST-01595,2025-03-15,Paid Social,60.06
ORD-004544,CUST-01595,2025-08-17,Paid Social,84.7
ORD-004545,CUST-01596,2025-03-11,Paid Social,83.55
ORD-004546,CUST-01597,2025-05-20,Paid Search,84.36
ORD-004547,CUST-01597,2025-05-24,Paid Search,55.01
ORD-004548,CUST-01597,2025-09-10,Paid Search,56.32
ORD-004549,CUST-01597,2025-10-30,Paid Search,147.27
ORD-004550,CUST-01598,2025-07-06,Paid Social,88.3
ORD-004551,CUST-01598,2025-10-20,Paid Social,55.65
ORD-004552,CUST-01598,2025-10-19,Paid Social,64.96
ORD-004553,CUST-01598,2025-08-14,Paid Social,71.3
ORD-004554,CUST-01598,2025-07-31,Paid Social,55.97
ORD-004555,CUST-01598,2025-09-28,Paid Social,91.56
ORD-004556,CUST-01599,2025-02-27,Paid Search,135.87
ORD-004557,CUST-01599,2025-09-11,Paid Search,98.86
ORD-004558,CUST-01599,2025-05-11,Paid Search,118.23
ORD-004559,CUST-01599,2025-04-18,Paid Search,123.75
ORD-004560,CUST-01599,2025-04-16,Paid Search,119.96
ORD-004561,CUST-01600,2025-10-15,Paid Social,68.31
ORD-004562,CUST-01600,2025-11-07,Paid Social,52.82
ORD-004563,CUST-01601,2025-09-06,Email,89.29
ORD-004564,CUST-01601,2025-11-24,Email,73.26
ORD-004565,CUST-01601,2025-09-30,Email,99.75
ORD-004566,CUST-01602,2025-06-16,Email,109.44
ORD-004567,CUST-01602,2025-07-28,Email,51.06
ORD-004568,CUST-01602,2025-07-16,Email,97.54
ORD-004569,CUST-01603,2025-07-16,Paid Search,63.89
ORD-004570,CUST-01604,2025-10-19,Paid Search,83.84
ORD-004571,CUST-01604,2025-12-14,Paid Search,86.51
ORD-004572,CUST-01605,2025-01-13,Display,51.89
ORD-004573,CUST-01605,2025-06-22,Display,51.84
ORD-004574,CUST-01605,2025-05-26,Display,71.78
ORD-004575,CUST-01605,2025-07-07,Display,49.94
ORD-004576,CUST-01606,2025-06-11,Email,41.98
ORD-004577,CUST-01607,2025-08-12,Paid Social,53.71
ORD-004578,CUST-01608,2025-03-30,Paid Search,56.4
ORD-004579,CUST-01608,2025-04-23,Paid Search,124.58
ORD-004580,CUST-01608,2025-06-02,Paid Search,53.46
ORD-004581,CUST-01608,2025-09-26,Paid Search,66.28
ORD-004582,CUST-01609,2025-04-06,Paid Social,66.87
ORD-004583,CUST-01609,2025-04-22,Paid Social,64.39
ORD-004584,CUST-01609,2025-04-07,Paid Social,70.79
ORD-004585,CUST-01609,2025-06-07,Paid Social,82.93
ORD-004586,CUST-01609,2025-04-27,Paid Social,81.55
ORD-004587,CUST-01610,2025-10-07,Affiliate,150.19
ORD-004588,CUST-01611,2025-10-15,Email,135.05
ORD-004589,CUST-01611,2025-10-24,Email,111.25
ORD-004590,CUST-01612,2025-06-27,Paid Search,120.46
ORD-004591,CUST-01612,2025-07-20,Paid Search,100.82
ORD-004592,CUST-01612,2025-08-19,Paid Search,82.58
ORD-004593,CUST-01613,2025-06-22,Paid Social,79.94
ORD-004594,CUST-01613,2025-06-25,Paid Social,94.41
ORD-004595,CUST-01614,2025-04-10,Organic Social,53.27
ORD-004596,CUST-01614,2025-04-28,Organic Social,89.24
ORD-004597,CUST-01614,2025-10-28,Organic Social,62.67
ORD-004598,CUST-01615,2025-11-24,Email,63.93
ORD-004599,CUST-01615,2025-12-28,Email,107.2
ORD-004600,CUST-01615,2025-12-26,Email,88.91
ORD-004601,CUST-01615,2025-12-21,Email,63.63
ORD-004602,CUST-01616,2025-02-06,Paid Search,41.14
ORD-004603,CUST-01616,2025-03-02,Paid Search,114.92
ORD-004604,CUST-01616,2025-02-21,Paid Search,84.64
ORD-004605,CUST-01617,2025-04-08,Organic Social,37.79
ORD-004606,CUST-01617,2025-04-15,Organic Social,72.89
ORD-004607,CUST-01617,2025-08-02,Organic Social,65.7
ORD-004608,CUST-01618,2025-05-21,Paid Social,84.34
ORD-004609,CUST-01618,2025-06-30,Paid Social,106.25
ORD-004610,CUST-01618,2025-10-08,Paid Social,105.46
ORD-004611,CUST-01618,2025-06-04,Paid Social,113.75
ORD-004612,CUST-01618,2025-09-28,Paid Social,63.29
ORD-004613,CUST-01619,2025-08-22,Display,90.95
ORD-004614,CUST-01619,2025-11-23,Display,72.53
ORD-004615,CUST-01619,2025-10-13,Display,39.38
ORD-004616,CUST-01619,2025-08-28,Display,98.34
ORD-004617,CUST-01620,2025-01-28,Paid Search,121.18
ORD-004618,CUST-01620,2025-04-12,Paid Search,94.82
ORD-004619,CUST-01620,2025-09-12,Paid Search,74.14
ORD-004620,CUST-01620,2025-01-28,Paid Search,78.19
ORD-004621,CUST-01621,2025-10-24,Paid Search,138.91
ORD-004622,CUST-01621,2025-12-23,Paid Search,104.29
ORD-004623,CUST-01622,2025-08-10,Email,80.03
ORD-004624,CUST-01622,2025-08-13,Email,94.37
ORD-004625,CUST-01622,2025-09-03,Email,61.52
ORD-004626,CUST-01623,2025-08-28,Paid Search,101.75
ORD-004627,CUST-01623,2025-10-05,Paid Search,78.01
ORD-004628,CUST-01624,2025-09-01,Paid Search,137.88
ORD-004629,CUST-01624,2025-09-02,Paid Search,107.43
ORD-004630,CUST-01625,2025-06-18,Organic Social,88.47
ORD-004631,CUST-01625,2025-06-25,Organic Social,68.62
ORD-004632,CUST-01625,2025-09-11,Organic Social,69.71
ORD-004633,CUST-01625,2025-07-26,Organic Social,44.05
ORD-004634,CUST-01626,2025-05-17,Paid Search,120.09
ORD-004635,CUST-01626,2025-07-05,Paid Search,81.39
ORD-004636,CUST-01626,2025-06-15,Paid Search,96.99
ORD-004637,CUST-01627,2025-10-20,Display,53.81
ORD-004638,CUST-01627,2025-10-26,Display,82.03
ORD-004639,CUST-01627,2025-10-24,Display,48.55
ORD-004640,CUST-01628,2025-07-24,Paid Social,57.23
ORD-004641,CUST-01628,2025-08-23,Paid Social,84.69
ORD-004642,CUST-01628,2025-08-30,Paid Social,43.97
ORD-004643,CUST-01629,2025-01-26,Organic Social,58.26
ORD-004644,CUST-01629,2025-05-28,Organic Social,90.54
ORD-004645,CUST-01629,2025-02-21,Organic Social,52.53
ORD-004646,CUST-01630,2025-03-25,Organic Social,48.91
ORD-004647,CUST-01630,2025-05-02,Organic Social,60.61
ORD-004648,CUST-01630,2025-04-30,Organic Social,81.81
ORD-004649,CUST-01630,2025-04-27,Organic Social,61.27
ORD-004650,CUST-01631,2025-09-07,Paid Social,62.68
ORD-004651,CUST-01631,2025-12-19,Paid Social,66.67
ORD-004652,CUST-01632,2025-08-05,Email,66.58
ORD-004653,CUST-01632,2025-09-03,Email,88.23
ORD-004654,CUST-01633,2025-10-22,Affiliate,109.66
ORD-004655,CUST-01634,2025-09-08,Paid Search,147.89
ORD-004656,CUST-01634,2025-09-16,Paid Search,113.04
ORD-004657,CUST-01634,2025-11-20,Paid Search,160.33
ORD-004658,CUST-01635,2025-02-03,Display,139.82
ORD-004659,CUST-01635,2025-06-17,Display,54.69
ORD-004660,CUST-01635,2025-03-03,Display,79.81
ORD-004661,CUST-01635,2025-02-15,Display,118.48
ORD-004662,CUST-01635,2025-05-26,Display,101.43
ORD-004663,CUST-01636,2025-03-22,Organic Social,48.9
ORD-004664,CUST-01636,2025-03-22,Organic Social,63.61
ORD-004665,CUST-01636,2025-05-25,Organic Social,87.83
ORD-004666,CUST-01637,2025-05-25,Paid Search,87.68
ORD-004667,CUST-01637,2025-06-16,Paid Search,92.94
ORD-004668,CUST-01638,2025-03-26,Affiliate,94.35
ORD-004669,CUST-01638,2025-04-06,Affiliate,81.91
ORD-004670,CUST-01638,2025-03-31,Affiliate,161.24
ORD-004671,CUST-01638,2025-04-03,Affiliate,168.56
ORD-004672,CUST-01639,2025-06-25,Paid Search,132.11
ORD-004673,CUST-01640,2025-05-21,Email,129.79
ORD-004674,CUST-01640,2025-10-20,Email,73.7
ORD-004675,CUST-01641,2025-04-13,Paid Social,79.31
ORD-004676,CUST-01641,2025-09-17,Paid Social,94.44
ORD-004677,CUST-01642,2025-07-30,Paid Social,56.84
ORD-004678,CUST-01643,2025-01-11,Paid Social,67.66
ORD-004679,CUST-01643,2025-02-20,Paid Social,111.38
ORD-004680,CUST-01643,2025-04-30,Paid Social,73.89
ORD-004681,CUST-01644,2025-09-27,Paid Search,78.08
ORD-004682,CUST-01645,2025-11-11,Display,84.02
ORD-004683,CUST-01645,2025-12-26,Display,120.72
ORD-004684,CUST-01645,2025-12-06,Display,96.27
ORD-004685,CUST-01646,2025-06-30,Paid Search,138.99
ORD-004686,CUST-01646,2025-08-04,Paid Search,129.05
ORD-004687,CUST-01646,2025-11-21,Paid Search,133.87
ORD-004688,CUST-01646,2025-07-14,Paid Search,127.11
ORD-004689,CUST-01647,2025-08-24,Paid Social,114.09
ORD-004690,CUST-01647,2025-09-01,Paid Social,101.92
ORD-004691,CUST-01647,2025-10-26,Paid Social,91.08
ORD-004692,CUST-01648,2025-03-30,Paid Search,145.32
ORD-004693,CUST-01648,2025-04-20,Paid Search,77.96
ORD-004694,CUST-01648,2025-07-06,Paid Search,109.76
ORD-004695,CUST-01649,2025-04-22,Paid Search,95.41
